AGEMOEA, 0, 14, 2025-04-05103725-FinalExperiment, 20, 2000, 280, 0.5687779789450039, 0.23766008838663424, 1.638818632766564, 1.638818632766564, 1.1913393038048672, 1.1913393038048672, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 15, 2025-04-05103725-FinalExperiment, 20, 2000, 300, 0.5687779789450039, 0.2400418293003383, 1.641289856615709, 1.641289856615709, 1.1899964365072226, 1.1899964365072226, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 16, 2025-04-05103725-FinalExperiment, 20, 2000, 320, 0.5687779789450039, 0.24094444975549165, 1.6427086217916536, 1.6427086217916536, 1.192824711631762, 1.192824711631762, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 17, 2025-04-05103725-FinalExperiment, 20, 2000, 340, 0.5687779789450039, 0.24187101226612823, 1.6432945744854863, 1.6432945744854863, 1.190683738024626, 1.190683738024626, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 18, 2025-04-05103725-FinalExperiment, 20, 2000, 360, 0.5687779789450039, 0.25128229206158165, 1.638236818736549, 1.638236818736549, 1.190683738024626, 1.190683738024626, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 19, 2025-04-05103725-FinalExperiment, 20, 2000, 380, 0.5687779789450039, 0.25174059300962154, 1.630137520471592, 1.630137520471592, 1.1906438388877265, 1.1906438388877265, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 20, 2025-04-05103725-FinalExperiment, 20, 2000, 400, 0.5687779789450039, 0.25124428445345487, 1.633251957460044, 1.633251957460044, 1.1906438388877265, 1.1906438388877265, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 21, 2025-04-05103725-FinalExperiment, 20, 2000, 420, 0.5687779789450039, 0.2530905600399038, 1.6297886685630179, 1.6297886685630179, 1.1906438388877265, 1.1906438388877265, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 22, 2025-04-05103725-FinalExperiment, 20, 2000, 440, 0.5687779789450039, 0.25692626475972574, 1.6433099444393011, 1.6433099444393011, 1.1906438388877265, 1.1906438388877265, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 23, 2025-04-05103725-FinalExperiment, 20, 2000, 460, 0.5687779789450039, 0.2654619780662234, 1.6274066314639082, 1.6274066314639082, 1.1779183030985199, 1.1779183030985199, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 24, 2025-04-05103725-FinalExperiment, 20, 2000, 480, 0.5687779789450039, 0.25933892962061844, 1.6287976446880186, 1.6287976446880186, 1.1841298502653794, 1.1841298502653794, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 25, 2025-04-05103725-FinalExperiment, 20, 2000, 500, 0.5687779789450039, 0.2615438700833145, 1.635888299359666, 1.635888299359666, 1.1841298502653794, 1.1841298502653794, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 26, 2025-04-05103725-FinalExperiment, 20, 2000, 520, 0.5687779789450039, 0.2618140587496246, 1.4842017497611997, 1.4842017497611997, 1.1841298502653794, 1.1841298502653794, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 27, 2025-04-05103725-FinalExperiment, 20, 2000, 540, 0.5687779789450039, 0.2595683656938739, 1.3457840469303377, 1.3457840469303377, 1.1841298502653794, 1.1841298502653794, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 28, 2025-04-05103725-FinalExperiment, 20, 2000, 560, 0.5687779789450039, 0.2594324682672487, 1.3457372330841402, 1.3457372330841402, 1.1841298502653794, 1.1841298502653794, 1208.904, 0.000, 45.842, 39.865, 14.004253417002474, 0.5906857812250037, 0.6593133752474852, 1.024191584428288, 0.5068301921085299, 0.55, 0.08586956521739142, 0.1333333333333333, 1.0

AGEMOEA, 0, 29, 2025-04-05103725-FinalExperiment, 20, 2000, 580, 0.28230919328779724, 0.2599524762181565, 1.3756828406019301, 1.3756828406019301, 1.1841298502653794, 1.1841298502653794, 752.127, 0.000, 33.688, 20.205, 14.004253417002474, 0.0610022241832191, 0.21934624057564966, 0.15164342593960645, 0.02351722872643225, 0.5666666666666667, 0.10296442687747032, 0.1333333333333333, 1.0

AGEMOEA, 0, 30, 2025-04-05103725-FinalExperiment, 20, 2000, 600, 0.28230919328779724, 0.26012808925758707, 1.3548022720013002, 1.3548022720013002, 1.1841298502653794, 1.1841298502653794, 752.127, 0.000, 33.688, 20.205, 14.004253417002474, 0.0610022241832191, 0.21934624057564966, 0.15164342593960645, 0.02351722872643225, 0.5666666666666667, 0.10296442687747032, 0.1333333333333333, 1.0

AGEMOEA, 0, 31, 2025-04-05103725-FinalExperiment, 20, 2000, 620, 0.28230919328779724, 0.26301955439035807, 1.3720785203257422, 1.3720785203257422, 1.1841298502653794, 1.1841298502653794, 752.127, 0.000, 33.688, 20.205, 14.004253417002474, 0.0610022241832191, 0.21934624057564966, 0.15164342593960645, 0.02351722872643225, 0.5666666666666667, 0.10296442687747032, 0.1333333333333333, 1.0

AGEMOEA, 0, 32, 2025-04-05103725-FinalExperiment, 20, 2000, 640, 0.2918338525204126, 0.26740618009655737, 1.3153728805011464, 1.3153728805011464, 1.1841298502653794, 1.1841298502653794, 722.503, 0.000, 30.556, 20.971, 14.004253417002474, 0.05767136789848237, 0.11144770322753428, 0.11379108310109576, 0.05495565934857327, 0.55, 0.1468050065876152, 0.30000000000000004, 1.0

AGEMOEA, 0, 33, 2025-04-05103725-FinalExperiment, 20, 2000, 660, 0.283773068054303, 0.26761436895481877, 1.310280485704304, 1.310280485704304, 1.1819664745216825, 1.1819664745216825, 784.739, 0.000, 32.159, 18.727, 14.004253417002474, 0.038043596055300055, 0.18266049898834136, 0.12041002858176386, 0.10914288457713484, 0.55, 0.1032608695652174, 0.16666666666666663, 1.0

AGEMOEA, 0, 34, 2025-04-05103725-FinalExperiment, 20, 2000, 680, 0.283773068054303, 0.26855114026217586, 1.3645754858700854, 1.3645754858700854, 1.1819664745216825, 1.1819664745216825, 784.739, 0.000, 32.159, 18.727, 14.004253417002474, 0.038043596055300055, 0.18266049898834136, 0.12041002858176386, 0.10914288457713484, 0.55, 0.1032608695652174, 0.16666666666666663, 1.0

AGEMOEA, 0, 35, 2025-04-05103725-FinalExperiment, 20, 2000, 700, 0.283773068054303, 0.27141490497615145, 1.3444893072428037, 1.3444893072428037, 1.175676346440608, 1.175676346440608, 784.739, 0.000, 32.159, 18.727, 14.004253417002474, 0.038043596055300055, 0.18266049898834136, 0.12041002858176386, 0.10914288457713484, 0.55, 0.1032608695652174, 0.16666666666666663, 1.0

AGEMOEA, 0, 36, 2025-04-05103725-FinalExperiment, 20, 2000, 720, 0.283773068054303, 0.27843831740485436, 1.3511960765635005, 1.3511960765635005, 1.1733361234870103, 1.1733361234870103, 784.739, 0.000, 32.159, 18.727, 14.004253417002474, 0.038043596055300055, 0.18266049898834136, 0.12041002858176386, 0.10914288457713484, 0.55, 0.1032608695652174, 0.16666666666666663, 1.0

AGEMOEA, 0, 37, 2025-04-05103725-FinalExperiment, 20, 2000, 740, 0.29327260333984245, 0.279871631168804, 1.3457444141201145, 1.3457444141201145, 1.1733361234870103, 1.1733361234870103, 736.494, 0.000, 32.808, 19.988, 14.004253417002474, 0.06348959381563546, 0.1847412217359986, 0.12690527259666062, 0.044397834749627996, 0.55, 0.20998023715415015, 0.16666666666666663, 1.0

AGEMOEA, 0, 38, 2025-04-05103725-FinalExperiment, 20, 2000, 760, 0.29327260333984245, 0.27781839851765633, 1.3437328209591555, 1.3437328209591555, 1.1733361234870103, 1.1733361234870103, 736.494, 0.000, 32.808, 19.988, 14.004253417002474, 0.06348959381563546, 0.1847412217359986, 0.12690527259666062, 0.044397834749627996, 0.55, 0.20998023715415015, 0.16666666666666663, 1.0

AGEMOEA, 0, 39, 2025-04-05103725-FinalExperiment, 20, 2000, 780, 0.3899475326465982, 0.27598080646162393, 1.3494071597251234, 1.3494071597251234, 1.1733361234870103, 1.1733361234870103, 927.724, 0.000, 38.065, 21.805, 14.004253417002474, 0.251833403000325, 0.37926371530228475, 0.3143074908675917, 0.3159411328985, 0.5333333333333333, 0.12490118577075093, 0.19999999999999996, 1.0

AGEMOEA, 0, 40, 2025-04-05103725-FinalExperiment, 20, 2000, 800, 0.4571985052740022, 0.2777421138351616, 1.3483531565056064, 1.3483531565056064, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 41, 2025-04-05103725-FinalExperiment, 20, 2000, 820, 0.4571985052740022, 0.2823377627868911, 1.3491662025251077, 1.3491662025251077, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 42, 2025-04-05103725-FinalExperiment, 20, 2000, 840, 0.4571985052740022, 0.28567365418254215, 1.3530382103944967, 1.3530382103944967, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 43, 2025-04-05103725-FinalExperiment, 20, 2000, 860, 0.4571985052740022, 0.2895980522721037, 1.3616192676151297, 1.3616192676151297, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 44, 2025-04-05103725-FinalExperiment, 20, 2000, 880, 0.4571985052740022, 0.2875689110229178, 1.3632674569864498, 1.3632674569864498, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 45, 2025-04-05103725-FinalExperiment, 20, 2000, 900, 0.4571985052740022, 0.28979445238831897, 1.3974354343463833, 1.3974354343463833, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 46, 2025-04-05103725-FinalExperiment, 20, 2000, 920, 0.4571985052740022, 0.2911058838347903, 1.430563535305708, 1.430563535305708, 1.1733361234870103, 1.1733361234870103, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 47, 2025-04-05103725-FinalExperiment, 20, 2000, 940, 0.4571985052740022, 0.29281184298193597, 1.4297938152755434, 1.4297938152755434, 1.169411106329414, 1.169411106329414, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 48, 2025-04-05103725-FinalExperiment, 20, 2000, 960, 0.4571985052740022, 0.2959814777288019, 1.4366263343891055, 1.4366263343891055, 1.169411106329414, 1.169411106329414, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 49, 2025-04-05103725-FinalExperiment, 20, 2000, 980, 0.4571985052740022, 0.29607401840056086, 1.4368488356990698, 1.4368488356990698, 1.169411106329414, 1.169411106329414, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 50, 2025-04-05103725-FinalExperiment, 20, 2000, 1000, 0.4571985052740022, 0.2977298722349353, 1.4328140711688042, 1.4328140711688042, 1.169411106329414, 1.169411106329414, 1015.280, 0.000, 41.025, 31.860, 14.004253417002474, 0.35070453970760496, 0.4893980360432749, 0.7338378532599001, 0.24247501766081625, 0.5166666666666666, 0.12450592885375489, 0.19999999999999996, 1.0

AGEMOEA, 0, 51, 2025-04-05103725-FinalExperiment, 20, 2000, 1020, 0.3934839948779141, 0.3041396448120917, 1.3068385016559434, 1.3068385016559434, 1.1687043907772805, 1.1687043907772805, 954.396, 0.000, 42.447, 27.775, 14.004253417002474, 0.24117271295135168, 0.5363636551674211, 0.48061709534896735, 0.20529820570049995, 0.5666666666666667, 0.05108695652173911, 0.06666666666666665, 1.0

AGEMOEA, 0, 52, 2025-04-05103725-FinalExperiment, 20, 2000, 1040, 0.3934839948779141, 0.2983880741171804, 1.3034342673826613, 1.3034342673826613, 1.1712658020050886, 1.1712658020050886, 954.396, 0.000, 42.447, 27.775, 14.004253417002474, 0.24117271295135168, 0.5363636551674211, 0.48061709534896735, 0.20529820570049995, 0.5666666666666667, 0.05108695652173911, 0.06666666666666665, 1.0

AGEMOEA, 0, 53, 2025-04-05103725-FinalExperiment, 20, 2000, 1060, 0.3934839948779141, 0.29755503236280234, 1.302743725857441, 1.302743725857441, 1.1706835089936696, 1.1706835089936696, 954.396, 0.000, 42.447, 27.775, 14.004253417002474, 0.24117271295135168, 0.5363636551674211, 0.48061709534896735, 0.20529820570049995, 0.5666666666666667, 0.05108695652173911, 0.06666666666666665, 1.0

AGEMOEA, 0, 54, 2025-04-05103725-FinalExperiment, 20, 2000, 1080, 0.27163651499304786, 0.2915051679501849, 1.3074003248417505, 1.3074003248417505, 1.1706835089936696, 1.1706835089936696, 726.786, 0.000, 31.572, 21.142, 14.004253417002474, 0.06837734149211216, 0.13688037920363105, 0.11460837451790551, 0.051414430527835564, 0.55, 0.08514492753623182, 0.16666666666666663, 1.0

AGEMOEA, 0, 55, 2025-04-05103725-FinalExperiment, 20, 2000, 1100, 0.27163651499304786, 0.29395490254648027, 1.298295090726328, 1.298295090726328, 1.1706835089936696, 1.1706835089936696, 726.786, 0.000, 31.572, 21.142, 14.004253417002474, 0.06837734149211216, 0.13688037920363105, 0.11460837451790551, 0.051414430527835564, 0.55, 0.08514492753623182, 0.16666666666666663, 1.0

AGEMOEA, 0, 56, 2025-04-05103725-FinalExperiment, 20, 2000, 1120, 0.27163651499304786, 0.2929682041061582, 1.2976102542174723, 1.2976102542174723, 1.1706835089936696, 1.1706835089936696, 726.786, 0.000, 31.572, 21.142, 14.004253417002474, 0.06837734149211216, 0.13688037920363105, 0.11460837451790551, 0.051414430527835564, 0.55, 0.08514492753623182, 0.16666666666666663, 1.0

AGEMOEA, 0, 57, 2025-04-05103725-FinalExperiment, 20, 2000, 1140, 0.26347658164209076, 0.2975498866154599, 1.3444727490942552, 1.3444727490942552, 1.1675968057740365, 1.1675968057740365, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 58, 2025-04-05103725-FinalExperiment, 20, 2000, 1160, 0.26347658164209076, 0.29767881610521835, 1.342869988340706, 1.342869988340706, 1.1663239052182706, 1.1663239052182706, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 59, 2025-04-05103725-FinalExperiment, 20, 2000, 1180, 0.26347658164209076, 0.29802295780122307, 1.3426863732366032, 1.3426863732366032, 1.1663239052182706, 1.1663239052182706, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 60, 2025-04-05103725-FinalExperiment, 20, 2000, 1200, 0.26347658164209076, 0.2961688507656677, 1.3358726676221047, 1.3358726676221047, 1.1663239052182706, 1.1663239052182706, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 61, 2025-04-05103725-FinalExperiment, 20, 2000, 1220, 0.26347658164209076, 0.2993718520022839, 1.3356012421211652, 1.3356012421211652, 1.1663239052182706, 1.1663239052182706, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 62, 2025-04-05103725-FinalExperiment, 20, 2000, 1240, 0.26347658164209076, 0.29989319509313767, 1.335513808997991, 1.335513808997991, 1.1663239052182706, 1.1663239052182706, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 63, 2025-04-05103725-FinalExperiment, 20, 2000, 1260, 0.26347658164209076, 0.30001267368858225, 1.3280651257818181, 1.3280651257818181, 1.1663239052182706, 1.1663239052182706, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 64, 2025-04-05103725-FinalExperiment, 20, 2000, 1280, 0.26347658164209076, 0.3069710956411615, 1.3300080693246188, 1.3300080693246188, 1.163050510378896, 1.163050510378896, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 65, 2025-04-05103725-FinalExperiment, 20, 2000, 1300, 0.26347658164209076, 0.31027880713911504, 1.3382467767773205, 1.3382467767773205, 1.163050510378896, 1.163050510378896, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 66, 2025-04-05103725-FinalExperiment, 20, 2000, 1320, 0.26347658164209076, 0.3101379164742081, 1.3304429866730902, 1.3304429866730902, 1.163050510378896, 1.163050510378896, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 67, 2025-04-05103725-FinalExperiment, 20, 2000, 1340, 0.26347658164209076, 0.3096850433760283, 1.3350866656238303, 1.3350866656238303, 1.163050510378896, 1.163050510378896, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

AGEMOEA, 0, 68, 2025-04-05103725-FinalExperiment, 20, 2000, 1360, 0.26347658164209076, 0.3108195341893042, 1.3272358520857006, 1.3272358520857006, 1.1625742260656102, 1.1625742260656102, 757.552, 0.000, 32.627, 21.991, 14.004253417002474, 0.023892165817761546, 0.17718255821108353, 0.14404842087029157, 0.010877914034690739, 0.55, 0.06847826086956521, 0.1333333333333333, 1.0

